id,year,month,day,replicate,species,estimate,avg_size,stage,notes
chp,2015,7,30,1,stsh,30,n/a,n/a,
chp,2015,7,30,2,waje,1,n/a,n/a,
chp,2015,7,30,2,crje,30,n/a,n/a,
chp,2015,7,30,2,sego,40,n/a,n/a,
chp,2015,7,30,2,fucr,1,n/a,n/a,
chp,2015,7,30,2,idio,5,n/a,n/a,
koe3,2015,7,31,1,ducr,3,n/a,j,
koe3,2015,7,31,1,hecr,1,n/a,n/a,
koe3,2015,7,31,1,idio,1,n/a,n/a,
koe1,2015,7,31,1,ducr,10,n/a,j,
koe1,2015,7,31,1,sego,10,n/a,n/a,
koe1,2015,7,31,2,ducr,10,n/a,a,
koe1,2015,7,31,2,ducr,1,n/a,j,
koe1,2015,7,31,2,idio,1,n/a,n/a,
koe1,2015,7,31,2,sego,5,n/a,n/a,
ris3,2015,8,1,1,cash,100,n/a,n/a,
ris3,2015,8,1,1,crsh,70,n/a,n/a,
ris3,2015,8,1,1,sego,100,n/a,n/a,
ris3,2015,8,1,2,cash,40,n/a,n/a,
ris3,2015,8,1,2,crsh,30,n/a,n/a,
ris3,2015,8,1,2,ducr,1,n/a,n/a,
ris3,2015,8,1,2,sego,20,n/a,n/a,
ris3,2015,8,1,2,amph,1,n/a,n/a,
ris1,2015,8,1,1,ducr,1,n/a,n/a,
ris1,2015,8,1,1,crsh,1,n/a,n/a,
ris1,2015,8,1,2,idio,1,n/a,n/a,
ris1,2015,8,1,2,ducr,3,n/a,j,
ris1,2015,8,1,2,crsh,4,n/a,n/a,
fei3,2015,8,2,1,ckcr,1,n/a,n/a,
fei3,2015,8,2,1,grcr,1,n/a,n/a,
fei3,2015,8,2,1,ducr,1,n/a,n/a,
fei3,2015,8,2,1,cash,500,n/a,n/a,
fei3,2015,8,2,1,idio,70,n/a,n/a,
fei3,2015,8,2,2,coon,400,n/a,n/a,
fei3,2015,8,2,2,cash,1000,n/a,n/a,
fei3,2015,8,2,2,idio,600,n/a,n/a,
fei3,2015,8,2,2,clje,5,n/a,n/a,
fei3,2015,8,2,2,fucr,1,n/a,n/a,
fei4,2015,8,2,1,coon,100,n/a,n/a,
fei4,2015,8,2,1,crsh,500,n/a,n/a,
fei4,2015,8,2,1,kecr,5,n/a,n/a,
fei4,2015,8,2,1,idio,60,n/a,n/a,
fei4,2015,8,2,2,coon,50,n/a,n/a,
fei4,2015,8,2,2,hecr,1,n/a,n/a,
fei4,2015,8,2,2,fucr,1,n/a,n/a,
fei4,2015,8,2,2,kecr,5,n/a,n/a,
fei4,2015,8,2,2,cash,200,n/a,n/a,
fei13,2015,8,12,1,crsh,20,n/a,n/a,
fei13,2015,8,12,1,kecr,5,n/a,n/a,
fei13,2015,8,12,1,ckcr,1,n/a,n/a,
fei13,2015,8,12,1,crje,3,n/a,n/a,
fei13,2015,8,12,2,honu,10,n/a,n/a,
fei13,2015,8,12,2,crsh,3,n/a,n/a,
fei13,2015,8,12,2,ckcr,1,n/a,n/a,
sni9,2015,8,13,1,ducr,2,n/a,n/a,
sni9,2015,8,13,1,grcr,1,n/a,n/a,
sni9,2015,8,13,1,hecr,10,n/a,n/a,
sni9,2015,8,13,1,urch,1,n/a,n/a,
sni9,2015,8,13,1,kecr,2,n/a,n/a,
sni9,2015,8,13,1,cash,10,n/a,n/a,
sni9,2015,8,13,1,ckcr,5,n/a,n/a,
sni9,2015,8,13,2,ducr,6,n/a,n/a,
sn10,2015,8,13,1,honu,2,n/a,n/a,
sn10,2015,8,13,1,crje,2,n/a,n/a,
sn10,2015,8,13,1,kecr,3,n/a,n/a,
sn10,2015,8,13,1,ckcr,5,n/a,n/a,
sn10,2015,8,13,1,cash,20,n/a,n/a,
sn10,2015,8,13,2,crje,1,n/a,n/a,
sn10,2015,8,13,2,cash,30,n/a,n/a,
sn10,2015,8,13,2,kecr,8,n/a,n/a,
sni11,2015,8,14,1,crsh,30,n/a,n/a,
sni11,2015,8,14,1,hecr,5,n/a,n/a,
sni11,2015,8,14,2,crsh,30,n/a,n/a,
sni12,2015,8,14,1,waje,3,n/a,n/a,
sni12,2015,8,14,1,busn,500,n/a,n/a,
sni12,2015,8,14,1,crsh,200,n/a,n/a,
sni12,2015,8,14,1,coon,50,n/a,n/a,
sni12,2015,8,14,1,idio,10,n/a,n/a,
gog4,2015,8,15,1,ducr,80,n/a,j,
gog4,2015,8,15,1,crsh,30,n/a,n/a,
gog4,2015,8,15,1,ducr,2,n/a,a,
gog4,2015,8,15,1,reje,1,n/a,n/a,
gog4,2015,8,15,2,crsh,15,n/a,n/a,
gog4,2015,8,15,2,stsh,5,n/a,n/a,
gog4,2015,8,15,2,reje,1,n/a,n/a,
gog4,2015,8,15,2,ducr,5,n/a,j,
gog4,2015,8,15,2,ckcr,3,n/a,n/a,
gog1,2015,8,15,1,coon,10,n/a,n/a,
gog1,2015,8,15,1,ckcr,20,n/a,n/a,
gog1,2015,8,15,1,opnu,10,n/a,n/a,
gog1,2015,8,15,1,zesl,10,n/a,n/a,
gog1,2015,8,15,1,cash,100,n/a,n/a,
gog1,2015,8,15,1,busn,30,n/a,n/a,
gog1,2015,8,15,2,ckcr,20,n/a,n/a,
gog1,2015,8,15,2,recr,1,n/a,n/a,
gog1,2015,8,15,2,cash,200,n/a,n/a,
gog1,2015,8,15,2,opnu,10,n/a,n/a,
gog1,2015,8,15,2,zesl,1,n/a,n/a,
gog1,2015,8,15,2,idio,50,n/a,n/a,
ris5,2015,8,16,1,idio,1,n/a,n/a,
ris2,2015,8,16,1,sego,20,n/a,n/a,
ris2,2015,8,16,1,waje,1,n/a,n/a,
ris2,2015,8,16,1,idio,1,n/a,n/a,
ris2,2015,8,16,1,hecr,2,n/a,n/a,
ris2,2015,8,16,2,sego,10,n/a,n/a,
ris6,2015,8,17,1,recr,2,n/a,n/a,
ris6,2015,8,17,1,ducr,22,n/a,n/a,
ris6,2015,8,17,1,sego,20,n/a,n/a,
ris6,2015,8,17,1,capr,1,n/a,n/a,
ris6,2015,8,17,1,waje,1,n/a,n/a,
ris6,2015,8,17,1,crje,5,n/a,n/a,
ris6,2015,8,17,1,hecr,1,n/a,n/a,
ris6,2015,8,17,2,ducr,2,n/a,n/a,
ris6,2015,8,17,2,recr,1,n/a,n/a,
ris6,2015,8,17,2,sego,40,n/a,n/a,
ris6,2015,8,17,2,crsh,5,n/a,n/a,
ris6,2015,8,17,2,crje,1,n/a,n/a,
ris7,2015,8,17,1,kecr,20,n/a,n/a,
ris7,2015,8,17,1,ckcr,20,n/a,n/a,
ris7,2015,8,17,1,fucr,1,n/a,n/a,
ris7,2015,8,17,1,crsh,30,n/a,n/a,
ris7,2015,8,17,1,pcno,1,n/a,n/a,
ris7,2015,8,17,1,sego,10,n/a,n/a,
ris7,2015,8,17,1,recr,2,n/a,n/a,
ris7,2015,8,17,2,crsh,20,n/a,n/a,
ris7,2015,8,17,2,ckcr,5,n/a,n/a,
ris7,2015,8,17,2,recr,2,n/a,n/a,
ris7,2015,8,17,2,cash,20,n/a,n/a,
ris7,2015,8,17,2,sego,10,n/a,n/a,
ppo,2015,9,2,1,grcr,9,n/a,n/a,
ppo,2015,9,2,1,ducr,6,n/a,n/a,
ppo,2015,9,2,1,recr,2,n/a,n/a,
ppo,2015,9,2,1,crsh,10,n/a,n/a,
ppo,2015,9,2,1,hecr,2,n/a,n/a,
ppo,2015,9,2,1,cash,30,n/a,n/a,
ppo,2015,9,2,2,coon,100,n/a,n/a,
ppo,2015,9,2,2,grcr,9,n/a,n/a,
ppo,2015,9,2,2,crje,1,n/a,n/a,
ppo,2015,9,2,2,busn,1,n/a,n/a,
ppo,2015,9,2,2,kecr,2,n/a,n/a,
ppo,2015,9,2,2,idio,5,n/a,n/a,
ppo,2015,9,2,2,cash,50,n/a,n/a,
ppo,2015,9,2,2,hecr,1,n/a,n/a,
hdo,2015,9,2,1,grcr,1,n/a,n/a,
hdo,2015,9,2,1,idio,5,n/a,n/a,
hdo,2015,9,2,1,ckcr,5,n/a,n/a,
hdo,2015,9,2,1,cash,20,n/a,n/a,
hdo,2015,9,2,1,honu,1,n/a,n/a,
hdo,2015,9,2,1,coon,1,n/a,n/a,
hdo,2015,9,2,2,cash,100,n/a,n/a,
hdo,2015,9,2,2,anem,1,n/a,n/a,
hdo,2015,9,2,2,pust,1,n/a,n/a,
wfb,2015,9,3,1,crsh,20,n/a,n/a,
wfb,2015,9,3,1,ducr,5,n/a,j,
wfb,2015,9,3,2,olsn,1,n/a,n/a,
wfb,2015,9,3,2,ducr,1,n/a,a,
wfb,2015,9,3,2,busn,2,n/a,n/a,
ssp,2015,9,3,1,recr,1,n/a,a,
ssp,2015,9,3,1,crje,30,n/a,n/a,
ssp,2015,9,3,1,amph,1,n/a,n/a,
ssp,2015,9,3,1,waje,5,n/a,n/a,
ssp,2015,9,3,2,waje,2,n/a,n/a,
ssp,2015,9,3,2,crje,5,n/a,n/a,
ssp,2015,9,3,2,crsh,1,n/a,n/a,
chp,2015,9,11,1,ckcr,15,n/a,n/a,
chp,2015,9,11,1,crsh,15,n/a,n/a,
chp,2015,9,11,1,waje,1,n/a,n/a,
chp,2015,9,11,1,honu,1,n/a,n/a,
chp,2015,9,11,1,crje,5,n/a,n/a,
chp,2015,9,11,2,crsh,5,n/a,n/a,
chp,2015,9,11,2,crje,8,n/a,n/a,
chp,2015,9,11,2,waje,1,n/a,n/a,
chp,2015,9,11,2,ckcr,4,n/a,n/a,
pba,2015,9,12,1,anem,1,n/a,n/a,
pba,2015,9,12,1,ckcr,1,n/a,n/a,
pba,2015,9,12,1,cash,2000,n/a,n/a,
pba,2015,9,12,1,grcr,1,n/a,n/a,
pba,2015,9,12,2,cash,200,n/a,n/a,
pba,2015,9,12,2,coon,10,n/a,n/a,
pba,2015,9,12,2,honu,1,n/a,n/a,
pba,2015,9,12,2,crje,1,n/a,n/a,
koe3,2015,9,13,1,crsh,1,n/a,n/a,
koe3,2015,9,13,2,-,-,n/a,n/a,no bycatch
koe1,2015,9,13,1,ducr,6,n/a,a,
koe1,2015,9,13,1,idio,10,n/a,n/a,
koe1,2015,9,13,1,crsh,1,n/a,n/a,
koe1,2015,9,13,2,ducr,3,n/a,a,
ssp,2016,4,7,1,sego,50,n/a,n/a,
ssp,2016,4,7,1,cash,10,n/a,n/a,
ssp,2016,4,7,1,crsh,6,n/a,n/a,
ssp,2016,4,7,1,stis,1,n/a,n/a,
ssp,2016,4,7,1,gama,1,n/a,n/a,
ssp,2016,4,7,1,euph,2,n/a,n/a,
ssp,2016,4,7,2,olsn,50,n/a,n/a,
ssp,2016,4,7,2,cash,10,n/a,n/a,
ssp,2016,4,7,2,crsh,1,n/a,n/a,
ssp,2016,4,7,2,sego,10,n/a,n/a,
ssp,2016,4,7,2,nesp,10,n/a,n/a,
ssp,2016,4,7,2,stis,1,n/a,n/a,
ssp,2016,4,7,2,gama,12,n/a,n/a,
ssp,2016,4,7,2,ckcr,1,n/a,n/a,
wfb,2016,4,8,1,crsh,15,n/a,n/a,
wfb,2016,4,8,1,waje,1,n/a,n/a,
wfb,2016,4,8,2,ducr,2,n/a,n/a,j
wfb,2016,4,8,2,olsn,1,n/a,n/a,
chp,2016,4,8,1,sego,2,n/a,n/a,
chp,2016,4,8,1,crsh,5,n/a,n/a,
chp,2016,4,8,1,ckcr,1,n/a,n/a,
chp,2016,4,8,2,sego,10,n/a,n/a,
chp,2016,4,8,2,crsh,20,n/a,n/a,
chp,2016,4,8,2,ckcr,1,n/a,n/a,
chp,2016,4,8,2,cash,20,n/a,n/a,
ppo,2016,4,9,1,cash,500,n/a,n/a,
ppo,2016,4,9,1,crsh,20,n/a,n/a,
ppo,2016,4,9,1,pcno,2,n/a,n/a,
ppo,2016,4,9,1,hecr,10,n/a,n/a,
ppo,2016,4,9,1,tosn,1,n/a,n/a,
ppo,2016,4,9,2,crsh,30,n/a,n/a,
ppo,2016,4,9,2,kecr,5,n/a,n/a,
ppo,2016,4,9,2,pcno,1,n/a,n/a,
ppo,2016,4,9,2,busn,10,n/a,n/a,
ppo,2016,4,9,2,cash,30,n/a,n/a,
pba,2016,4,9,1,recr,1,13,n/a,
pba,2016,4,9,1,cash,2000,n/a,n/a,
pba,2016,4,9,1,idio,50,n/a,n/a,
pba,2016,4,9,1,crsh,10,n/a,n/a,
pba,2016,4,9,1,frnu,1,n/a,n/a,
pba,2016,4,9,2,opnu,10,n/a,n/a,
pba,2016,4,9,2,cash,10000,n/a,n/a,
pba,2016,4,9,2,busn,500,n/a,n/a,
pba,2016,4,9,2,ducr,1,n/a,n/a,
pba,2016,4,9,2,kecr,5,n/a,n/a,
pba,2016,4,9,2,crsh,30,n/a,n/a,
pba,2016,4,9,2,anem,3,n/a,n/a,
hdo,2016,4,12,1,reje,2,20,n/a,
hdo,2016,4,12,1,waje,5,30,n/a,
hdo,2016,4,12,1,crsh,10,n/a,n/a,
hdo,2016,4,12,1,cash,5,n/a,n/a,
hdo,2016,4,12,1,busn,10,20,n/a,
hdo,2016,4,12,1,idio,1,n/a,n/a,
hdo,2016,4,12,2,kecr,1,n/a,n/a,
hdo,2016,4,12,2,ducr,10,n/a,n/a,
hdo,2016,4,12,2,reje,2,10,n/a,
hdo,2016,4,12,2,crsh,4,n/a,n/a,
hdo,2016,4,12,2,crje,1,20,n/a,
hdo,2016,4,12,2,sego,1,n/a,n/a,
hdo,2016,4,12,2,hecr,1,n/a,n/a,
hdo,2016,4,12,2,ckcr,2,n/a,n/a,
chp,2016,5,7,1,amph,20,2,n/a,
chp,2016,5,7,1,crje,5,5,n/a,
chp,2016,5,7,2,crsh,6,n/a,n/a,
chp,2016,5,7,2,stsh,1,n/a,n/a,
chp,2016,5,7,2,idio,1,n/a,n/a,
chp,2016,5,7,2,kecr,1,n/a,n/a,
hdo,2016,5,7,1,ducr,3,n/a,n/a,
hdo,2016,5,7,1,kecr,3,n/a,n/a,
hdo,2016,5,7,1,busn,100,n/a,n/a,
hdo,2016,5,7,1,idio,2,n/a,n/a,
hdo,2016,5,7,1,recr,5,n/a,n/a,
hdo,2016,5,7,2,ducr,20,n/a,n/a,
hdo,2016,5,7,2,kecr,5,n/a,n/a,
hdo,2016,5,7,2,cash,10,n/a,n/a,
hdo,2016,5,7,2,crsh,5,n/a,n/a,
hdo,2016,5,7,2,pist,1,n/a,n/a,
wfb,2016,5,8,1,coje,50,n/a,n/a,
wfb,2016,5,8,1,crsh,10,n/a,n/a,
wfb,2016,5,8,1,cash,45,n/a,n/a,
ssp,2016,5,8,1,cash,20,n/a,n/a,
ssp,2016,5,8,1,sego,20,n/a,n/a,
ssp,2016,5,8,1,ducr,2,n/a,n/a,
ssp,2016,5,8,1,crsh,10,n/a,n/a,
ssp,2016,5,8,1,kecr,1,n/a,n/a,
ssp,2016,5,8,1,idio,1,n/a,n/a,
ssp,2016,5,8,1,olsn,6,n/a,n/a,
pba,2016,5,9,1,busn,1000,n/a,n/a,
pba,2016,5,9,1,cash,500,n/a,n/a,
pba,2016,5,9,1,opnu,1,n/a,n/a,
pba,2016,5,9,1,idio,10,n/a,n/a,
pba,2016,5,9,1,crsh,50,n/a,n/a,
pba,2016,5,9,1,ducr,1,n/a,n/a,
pba,2016,5,9,1,kecr,1,n/a,n/a,
pba,2016,5,9,1,hecr,1,n/a,n/a,
pba,2016,5,9,1,waje,1,n/a,n/a,
pba,2016,5,9,2,hlcr,3,n/a,n/a,
pba,2016,5,9,2,ducr,4,n/a,n/a,
pba,2016,5,9,2,kecr,5,n/a,n/a,
pba,2016,5,9,2,idio,50,n/a,n/a,
pba,2016,5,9,2,busn,1000,n/a,n/a,
pba,2016,5,9,2,cash,500,n/a,n/a,
pba,2016,5,9,2,crsh,30,n/a,n/a,
ppo,2016,5,9,1,ducr,3,n/a,n/a,
ppo,2016,5,9,1,cash,400,n/a,n/a,
ppo,2016,5,9,1,crsh,30,n/a,n/a,
ppo,2016,5,9,1,crje,5,n/a,n/a,
ppo,2016,5,9,1,idio,10,n/a,n/a,
ppo,2016,5,9,2,ckcr,1,n/a,n/a,
ppo,2016,5,9,2,waje,50,n/a,n/a,
ppo,2016,5,9,2,opnu,3,n/a,n/a,
ppo,2016,5,9,2,ducr,1,n/a,n/a,
ppo,2016,6,3,1,grcr,15,n/a,n/a,
ppo,2016,6,3,1,crsh,20,n/a,n/a,
ppo,2016,6,3,1,ckcr,3,n/a,n/a,
ppo,2016,6,3,1,cash,20,n/a,n/a,
ppo,2016,6,3,2,waje,1,n/a,n/a,
ppo,2016,6,3,2,moje,1,n/a,n/a,
ppo,2016,6,3,2,grcr,20,50,n/a,
ppo,2016,6,3,2,unst,2,n/a,n/a,
ppo,2016,6,3,2,crsh,10,n/a,n/a,
ppo,2016,6,3,2,cash,20,n/a,n/a,
hdo,2016,6,3,1,n/a,n/a,n/a,n/a,
hdo,2016,6,3,2,ducr,15,n/a,n/a,
hdo,2016,6,3,2,kecr,2,n/a,n/a,
hdo,2016,6,3,2,waje,20,n/a,n/a,
hdo,2016,6,3,2,idio,1,n/a,n/a,
chp,2016,6,5,1,ckcr,1,n/a,n/a,
chp,2016,6,5,2,crsh,1,n/a,n/a,
chp,2016,6,5,2,ducr,1,n/a,n/a,
chp,2016,6,5,2,ckcr,1,n/a,n/a,
chp,2016,6,5,2,waje,1,n/a,n/a,
chp,2016,6,5,2,sego,5,n/a,n/a,
pba,2016,6,5,1,busn,600,n/a,n/a,
pba,2016,6,5,1,waje,5,n/a,n/a,
pba,2016,6,5,1,kecr,1,n/a,n/a,
pba,2016,6,5,2,kecr,4,n/a,n/a,
pba,2016,6,5,2,ducr,3,n/a,n/a,
pba,2016,6,5,2,busn,400,n/a,n/a,
pba,2016,6,5,2,hlcr,1,n/a,n/a,
wfb,2016,6,6,1,olsn,5,n/a,n/a,
wfb,2016,6,6,1,crsh,10,n/a,n/a,
wfb,2016,6,6,2,olsn,10,n/a,n/a,
wfb,2016,6,6,2,ducr,50,n/a,n/a,
wfb,2016,6,6,2,crsh,20,n/a,n/a,
ssp,2016,6,6,1,sego,50,n/a,n/a,
ssp,2016,6,6,1,waje,10,50,n/a,
ssp,2016,6,6,1,crje,30,n/a,n/a,
ssp,2016,6,6,2,ckcr,2,n/a,n/a,
ssp,2016,6,6,2,hlcr,1,n/a,n/a,
ssp,2016,6,6,2,ducr,3,n/a,n/a,
ssp,2016,6,6,2,recr,1,n/a,n/a,
hdo,2016,7,2,1,ducr,7,15,n/a,
hdo,2016,7,2,1,recr,1,n/a,n/a,
hdo,2016,7,2,1,busn,200,n/a,n/a,
hdo,2016,7,2,1,ckcr,20,4,n/a,
hdo,2016,7,2,1,kecr,5,n/a,n/a,
hdo,2016,7,2,1,moje,5,15,n/a,
hdo,2016,7,2,1,waje,16,6,n/a,
hdo,2016,7,2,2,sego,30,n/a,n/a,
hdo,2016,7,2,2,waje,5,n/a,n/a,
hdo,2016,7,2,2,recr,1,n/a,n/a,
hdo,2016,7,2,2,moje,1,n/a,n/a,
hdo,2016,7,2,2,ckcr,10,n/a,n/a,
hdo,2016,7,2,2,ducr,14,n/a,n/a,
hdo,2016,7,2,2,kecr,5,n/a,n/a,
hdo,2016,7,2,2,hecr,5,n/a,n/a,
hdo,2016,7,2,2,idio,2,n/a,n/a,
chp,2016,7,2,1,idio,2,n/a,n/a,
chp,2016,7,2,2,crsh,10,n/a,n/a,
ppo,2016,7,3,1,grcr,27,n/a,n/a,
ppo,2016,7,3,1,sego,700,n/a,n/a,
ppo,2016,7,3,1,hecr,5,n/a,n/a,
ppo,2016,7,3,1,ckcr,5,n/a,n/a,
ppo,2016,7,3,1,pist,2,n/a,n/a,
ppo,2016,7,3,2,busn,300,n/a,n/a,
ppo,2016,7,3,2,sego,200,n/a,n/a,
ppo,2016,7,3,2,waje,3,n/a,n/a,
ppo,2016,7,3,2,lije,1,n/a,n/a,
ppo,2016,7,3,2,grcr,10,n/a,n/a,
pba,2016,7,3,1,uncr,1,n/a,n/a,
pba,2016,7,3,1,recr,1,n/a,n/a,
pba,2016,7,3,1,busn,500,n/a,n/a,
pba,2016,7,3,2,busn,200,n/a,n/a,
pba,2016,7,3,2,grcr,2,n/a,n/a,
pba,2016,7,3,2,crsh,5,n/a,n/a,
pba,2016,7,3,2,idio,5,n/a,n/a,
wfb,2016,7,4,1,crsh,10,n/a,n/a,
wfb,2016,7,4,2,ducr,7,n/a,n/a,
wfb,2016,7,4,2,olsn,2,n/a,n/a,
wfb,2016,7,4,2,idio,5,n/a,n/a,
wfb,2016,7,4,2,crsh,5,n/a,n/a,
ssp,2016,7,4,1,ducr,3,n/a,n/a,
ssp,2016,7,4,1,crsh,15,n/a,n/a,
ssp,2016,7,4,2,crsh,10,n/a,n/a,
ssp,2016,7,4,2,olsn,5,n/a,n/a,
ssp,2016,7,4,2,waje,5,n/a,n/a,
sni1,2016,7,20,1,coon,30,n/a,n/a,
sni1,2016,7,20,1,waje,10,n/a,n/a,
sni1,2016,7,20,1,sego,70,n/a,n/a,
sni1,2016,7,20,1,kecr,1,n/a,n/a,
sni1,2016,7,20,1,hecr,40,n/a,n/a,
sni1,2016,7,20,1,ckcr,1,n/a,n/a,
sni1,2016,7,20,1,ducr,1,n/a,n/a,
sni1,2016,7,20,2,kecr,1,n/a,n/a,
sni1,2016,7,20,2,coon,50,n/a,n/a,
sni1,2016,7,20,2,waje,50,n/a,n/a,
sni1,2016,7,20,2,sego,30,n/a,n/a,
sni1,2016,7,20,2,ckcr,1,n/a,n/a,
sni2,2016,7,20,1,coon,60,n/a,n/a,
sni2,2016,7,20,1,sppr,25,n/a,n/a,
sni2,2016,7,20,1,crsh,15,n/a,n/a,
sni2,2016,7,20,1,ducr,7,n/a,n/a,
sni2,2016,7,20,1,kecr,2,n/a,n/a,
sni2,2016,7,20,2,moje,1,n/a,n/a,
sni2,2016,7,20,2,ducr,20,n/a,n/a,
sni2,2016,7,20,2,cash,50,n/a,n/a,
sni2,2016,7,20,2,pucr,1,n/a,n/a,
sni2,2016,7,20,2,grcr,1,n/a,n/a,
sni2,2016,7,20,2,crsh,20,n/a,n/a,
kis1,2016,7,21,1,ckcr,9,n/a,n/a,
kis1,2016,7,21,1,waje,2,n/a,n/a,
kis1,2016,7,21,1,hecr,3,n/a,n/a,
kis1,2016,7,21,2,kecr,5,n/a,n/a,
kis1,2016,7,21,2,ckcr,15,n/a,n/a,
kis1,2016,7,21,2,waje,1,n/a,n/a,
kis2,2016,7,22,1,ducr,100,n/a,n/a,
kis2,2016,7,22,1,grcr,1,n/a,n/a,
kis2,2016,7,22,1,ckcr,1,n/a,n/a,
kis2,2016,7,22,1,hecr,10,n/a,n/a,
kis2,2016,7,22,1,crsh,2,n/a,n/a,
kis2,2016,7,22,2,ducr,100,n/a,n/a,
kis2,2016,7,22,2,kecr,2,n/a,n/a,
kis2,2016,7,22,2,crsh,4,n/a,n/a,
gog4,2016,7,22,1,ducr,75,n/a,n/a,
gog4,2016,7,22,2,ducr,10,n/a,n/a,
gog4,2016,7,22,2,waje,1,n/a,n/a,
gog1,2016,7,22,1,ckcr,200,n/a,n/a,
gog1,2016,7,22,1,kecr,20,n/a,n/a,
gog1,2016,7,22,1,cash,40,n/a,n/a,
gog1,2016,7,22,2,kecr,10,n/a,n/a,
gog1,2016,7,22,2,ckcr,70,n/a,n/a,
gog1,2016,7,22,2,cash,50,n/a,n/a,
ris3,2016,7,23,1,waje,1,n/a,n/a,
ris3,2016,7,23,2,kecr,1,n/a,n/a,
ris3,2016,7,23,2,crsh,6,n/a,n/a,
ris3,2016,7,23,2,ckcr,1,n/a,n/a,
ris3,2016,7,23,2,grcr,1,n/a,n/a,
ris1,2016,7,23,1,crsh,1,n/a,n/a,
ris1,2016,7,23,2,ducr,2,n/a,n/a,
ris1,2016,7,23,2,kecr,1,n/a,n/a,
ris1,2016,7,23,2,crsh,4,n/a,n/a,
fan1,2016,7,24,1,ducr,5,n/a,n/a,
fan1,2016,7,24,1,grcr,2,n/a,n/a,
fan1,2016,7,24,1,ckcr,10,n/a,n/a,
fan1,2016,7,24,1,crsh,30,n/a,n/a,
fan1,2016,7,24,1,idio,2,n/a,n/a,
fan1,2016,7,24,1,cash,20,n/a,n/a,
fan1,2016,7,24,2,kecr,5,n/a,n/a,
fan1,2016,7,24,2,ckcr,50,n/a,n/a,
fan1,2016,7,24,2,cash,40,n/a,n/a,
fan1,2016,7,24,2,crsh,30,n/a,n/a,
fan3,2016,7,24,1,coon,50,n/a,n/a,
fan3,2016,7,24,1,sppr,80,n/a,n/a,
fan3,2016,7,24,1,ckcr,50,n/a,n/a,
fan3,2016,7,24,1,kecr,1,n/a,n/a,
fan3,2016,7,24,1,ducr,1,n/a,n/a,
fan3,2016,7,24,2,kecr,5,n/a,n/a,
fan3,2016,7,24,2,coon,20,n/a,n/a,
fan3,2016,7,24,2,ckcr,30,n/a,n/a,
fan3,2016,7,24,2,sppr,30,n/a,n/a,
fei3,2016,7,25,1,idio,50,n/a,n/a,
fei3,2016,7,25,1,coon,200,n/a,n/a,
fei3,2016,7,25,1,sppr,6,n/a,n/a,
fei3,2016,7,25,1,grcr,10,n/a,n/a,
fei3,2016,7,25,1,ducr,5,n/a,n/a,
fei3,2016,7,25,1,ckcr,10,n/a,n/a,
fei3,2016,7,25,1,kecr,5,n/a,n/a,
fei3,2016,7,25,2,idio,70,n/a,n/a,
fei3,2016,7,25,2,grcr,4,n/a,n/a,
fei3,2016,7,25,2,coon,40,n/a,n/a,
fei3,2016,7,25,2,sppr,20,n/a,n/a,
fei3,2016,7,25,2,hecr,2,n/a,n/a,
fei3,2016,7,25,2,kecr,2,n/a,n/a,
fei3,2016,7,25,2,ckcr,2,n/a,n/a,
fei3,2016,7,25,2,crsh,1,n/a,n/a,
fei4,2016,7,25,1,coon,200,n/a,n/a,
fei4,2016,7,25,1,sppr,100,n/a,n/a,
fei4,2016,7,25,1,idio,100,n/a,n/a,
fei4,2016,7,25,1,grcr,1,n/a,n/a,
fei4,2016,7,25,1,hecr,1,n/a,n/a,
fei4,2016,7,25,1,ckcr,1,n/a,n/a,
fei4,2016,7,25,2,sppr,10,n/a,n/a,
fei4,2016,7,25,2,coon,200,n/a,n/a,
fei4,2016,7,25,2,kecr,5,n/a,n/a,
fei4,2016,7,25,2,ckcr,1,n/a,n/a,
fei4,2016,7,25,2,idio,5,n/a,n/a,
wfb,2016,8,2,1,ducr,1,n/a,a,age class categorization begins (was done for 2015)
wfb,2016,8,2,1,hecr,2,n/a,n/a,
wfb,2016,8,2,1,olsn,5,n/a,n/a,
wfb,2016,8,2,1,ducr,1,n/a,j,
wfb,2016,8,2,1,crsh,2,n/a,n/a,
wfb,2016,8,2,2,ducr,5,n/a,a,
wfb,2016,8,2,2,ducr,10,n/a,j,
wfb,2016,8,2,2,hecr,10,n/a,n/a,
ssp,2016,8,2,1,ckcr,20,n/a,n/a,
ssp,2016,8,2,1,mosn,1,n/a,n/a,
ssp,2016,8,2,2,ducr,2,n/a,j,
ppo,2016,8,3,1,grcr,60,n/a,n/a,
ppo,2016,8,3,1,ckcr,7,n/a,n/a,
ppo,2016,8,3,1,coon,15,n/a,n/a,
ppo,2016,8,3,1,busn,20,n/a,n/a,
ppo,2016,8,3,1,crsh,5,n/a,n/a,
ppo,2016,8,3,2,grcr,12,n/a,n/a,
ppo,2016,8,3,2,moje,2,80,n/a,
ppo,2016,8,3,2,waje,2,n/a,n/a,
ppo,2016,8,3,2,busn,5,n/a,n/a,
ppo,2016,8,3,2,pcno,1,n/a,n/a,
ppo,2016,8,3,2,coon,1,n/a,n/a,
chp,2016,8,3,1,lacu,300,n/a,n/a,
chp,2016,8,3,1,sppr,10,n/a,n/a,
chp,2016,8,3,1,crsh,20,n/a,n/a,
